name,url,checked_date
ホテルニュー梅屋,https://www.hotpepper.jp/strJ001234561/,2020-11-07
東京バル,https://www.hotpepper.jp/strJ001108652/,2020-11-07
京華小吃（ジンホア） つくば店,https://www.hotpepper.jp/strJ001120537/,2020-11-07
手羽だるま　つくば店,https://www.hotpepper.jp/strJ001215279/,2020-11-07
お好み焼本舗　つくば店,https://www.hotpepper.jp/strJ000842320/,2020-11-07
チャーハン専門店 HOTEL SEIREN イーアスつくば店 ,https://www.hotpepper.jp/strJ001258734/,2020-11-07
チムニー・ギオット,https://www.hotpepper.jp/strJ000311486/,2020-11-07
【11/24 OPEN予定】東京バルGardenTerrace,https://www.hotpepper.jp/strJ001250813/,2020-11-07
シュラスコ　B,https://www.hotpepper.jp/strJ001153020/,2020-11-07
モッツバー高の家　本店（デイズタウン1F）,https://www.hotpepper.jp/strJ000676592/,2020-11-07
Spanish Bar Bonito -スパニッシュバル　ボニート-,https://www.hotpepper.jp/strJ001133408/,2020-11-07
季彩　かがり,https://www.hotpepper.jp/strJ000763985/,2020-11-07
全席個室居酒屋　彩鳥鶏(いろとりどり),https://www.hotpepper.jp/strJ001233518/,2020-11-07
鳥のや 總本店 ,https://www.hotpepper.jp/strJ001142908/,2020-11-07
モッツバー　高の家　研究学園店,https://www.hotpepper.jp/strJ000853997/,2020-11-07
やまとや酒場　惣吉　つくば研究学園店,https://www.hotpepper.jp/strJ000821030/,2020-11-07
晩酌屋　ふらり,https://www.hotpepper.jp/strJ001125301/,2020-11-07
Cafe＆Diner hungry,https://www.hotpepper.jp/strJ001133787/,2020-11-07
鳥吉　吾妻店,https://www.hotpepper.jp/strJ000311726/,2020-11-07
旬鮮こだわり調味料　創作酒房　るし庵,https://www.hotpepper.jp/strJ001161354/,2020-11-07
【9/4リニューアル】蓮屋権左衛門,https://www.hotpepper.jp/strJ001177037/,2020-11-07
【10/8 OPEN】HOTPOT羊SUNRISE,https://www.hotpepper.jp/strJ001250812/,2020-11-07
おもてなし　つくば店,https://www.hotpepper.jp/strJ001055429/,2020-11-07
ジンホア　つくば松代店,https://www.hotpepper.jp/strJ001226882/,2020-11-07
トラットリア　ルッソ,https://www.hotpepper.jp/strJ001126704/,2020-11-07
韓国家庭料理　済州（チェジュ）,https://www.hotpepper.jp/strJ000809867/,2020-11-07
茨城地産地消 あんこう鍋×和牛もつ 全席個室　もんどころ　つくば駅前デイズタウン店,https://www.hotpepper.jp/strJ001030651/,2020-11-07
うまいもん処つくば店,https://www.hotpepper.jp/strJ000962246/,2020-11-07
Cruise(クルーズ),https://www.hotpepper.jp/strJ000356181/,2020-11-07
九州屋台　二代目九次郎　研究学園エビスタウン店,https://www.hotpepper.jp/strJ001120529/,2020-11-07
牛タン×和牛もつ鍋×豚キムチ火鍋　全席個室居酒屋　味斗　つくばエビスタウン店,https://www.hotpepper.jp/strJ001120491/,2020-11-07
つくば　山水亭,https://www.hotpepper.jp/strJ000101735/,2020-11-07
焼肉・しゃぶしゃぶれんが亭つくば店,https://www.hotpepper.jp/strJ000728875/,2020-11-07
グランブッフェ　イーアスつくば,https://www.hotpepper.jp/strJ001232115/,2020-11-07
しゃぶしゃぶ　すき焼　どん亭　つくば研究学園前,https://www.hotpepper.jp/strJ001216172/,2020-11-07
【10/2リニューアル】炭火焼き鳥　鳥吉　谷田部店,https://www.hotpepper.jp/strJ000739808/,2020-11-07
牛タンしゃぶしゃぶ×和牛もつ鍋×ブリしゃぶ　全席個室　忍家　つくば研究学園駅前店,https://www.hotpepper.jp/strJ001120476/,2020-11-07
焼肉　貴韓房　イオンつくば店,https://www.hotpepper.jp/strJ001249274/,2020-11-07
魚と肴　とおるの台所,https://www.hotpepper.jp/strJ001238886/,2020-11-07
鹿児島県霧島市　塚田農場　つくば店,https://www.hotpepper.jp/strJ001143996/,2020-11-07
DiningBar White Basil(ダイニングバー　ホワイトバジル) ,https://www.hotpepper.jp/strJ000765605/,2020-11-07
Mille　Fleur（ミルフルール）,https://www.hotpepper.jp/strJ000658376/,2020-11-07
和牛焼肉・ホルモン　和っ牛！(わっぎゅう),https://www.hotpepper.jp/strJ001144454/,2020-11-07
九州博多串焼き工房　MIKAN（ミカン）,https://www.hotpepper.jp/strJ001152947/,2020-11-07
くしやバル えちぜん 研究学園,https://www.hotpepper.jp/strJ001215881/,2020-11-07
洞峰　はなび,https://www.hotpepper.jp/strJ001215122/,2020-11-07
餃子酒場 TSUTSUMIYA 研究学園店,https://www.hotpepper.jp/strJ001207881/,2020-11-07
セルフ酒場　グータッチ,https://www.hotpepper.jp/strJ001184701/,2020-11-07
地鶏ともつ鍋　丸九　研究学園店,https://www.hotpepper.jp/strJ001159849/,2020-11-07
肉バル×TAPAS酒場 びすとろ椿々 cin‐cin　Biviつくば店,https://www.hotpepper.jp/strJ001225419/,2020-11-07
【10/31 OPEN】握りと串天ぷら　六,https://www.hotpepper.jp/strJ001134361/,2020-11-07
串カツ田中　つくば研究学園店,https://www.hotpepper.jp/strJ001232522/,2020-11-07
創作中華　えん弥　東光台店,https://www.hotpepper.jp/strJ001207958/,2020-11-07
居酒屋　壽家,https://www.hotpepper.jp/strJ001195339/,2020-11-07
餃子酒場　TSUTSUMIYA　つくば店,https://www.hotpepper.jp/strJ001200635/,2020-11-07
LATIGO（ラティーゴ）/麺 the Tokyo,https://www.hotpepper.jp/strJ001136468/,2020-11-07
札幌ラム屋台　ジンギスカンとハイボール　ラム吉,https://www.hotpepper.jp/strJ001134367/,2020-11-07
慈久庵つくば荘 手打ちそば居酒屋 酒趣,https://www.hotpepper.jp/strJ001193277/,2020-11-07
焼きもの家　慶,https://www.hotpepper.jp/strJ001120509/,2020-11-07
炭火や　ＳＨＩＮＧＯ,https://www.hotpepper.jp/strJ001178113/,2020-11-07
青山がらり　つくば店,https://www.hotpepper.jp/strJ000852634/,2020-11-07
大阪大衆鉄板焼き酒場　てっちゃん,https://www.hotpepper.jp/strJ001245699/,2020-11-07
馬肉酒場　馬コトヤ,https://www.hotpepper.jp/strJ001249356/,2020-11-07
福鮨（ふくずし）　つくば店,https://www.hotpepper.jp/strJ001120545/,2020-11-07
さん吉つくば店,https://www.hotpepper.jp/strJ000311612/,2020-11-07
大衆おでん・やきとり 酒場はなび つくばデイズタウン店,https://www.hotpepper.jp/strJ001178810/,2020-11-07
本場大阪　一太郎,https://www.hotpepper.jp/strJ001233509/,2020-11-07
ワイン食堂バル　パッチョ研究学園店,https://www.hotpepper.jp/strJ001110691/,2020-11-07
Bettei(ベッテイ),https://www.hotpepper.jp/strJ001147140/,2020-11-07
スパニッシュイタリアンバル　インカローズ　INCA ROSE,https://www.hotpepper.jp/strJ001073606/,2020-11-07
ワインとピザ　ビストロ　ポリッツァ,https://www.hotpepper.jp/strJ001168295/,2020-11-07
博多もつ鍋・串焼　一九　つくば総本店,https://www.hotpepper.jp/strJ001030673/,2020-11-07
つくばパンケーキ 88cafe ,https://www.hotpepper.jp/strJ001258785/,2020-11-07
創作中華料理　えん弥（えんや）,https://www.hotpepper.jp/strJ001135012/,2020-11-07
ワイン酒場　びすとろ椿々(ちんちん）　つくば本店,https://www.hotpepper.jp/strJ001126583/,2020-11-07
レストラン　セリーナ,https://www.hotpepper.jp/strJ000657936/,2020-11-07
イタリアンレストラン CasaＮｏｖａ(カサノヴァ)　桜店,https://www.hotpepper.jp/strJ001202676/,2020-11-07
CARIBBEAN CAFE（カリビアンカフェ）,https://www.hotpepper.jp/strJ000765528/,2020-11-07
焼肉酒場 うしわかまる,https://www.hotpepper.jp/strJ001147308/,2020-11-07
オステリア　ヴィッテロ,https://www.hotpepper.jp/strJ001118314/,2020-11-07
イタリアンレストラン Appetito　(アペティート),https://www.hotpepper.jp/strJ000357014/,2020-11-07
焼肉レストラン　沙羅峰(さらぼん),https://www.hotpepper.jp/strJ000101738/,2020-11-07
山鶴-やまつる-,https://www.hotpepper.jp/strJ001109546/,2020-11-07
お菜屋　わだ家　つくば店,https://www.hotpepper.jp/strJ000980614/,2020-11-07
割烹一の矢（かっぽう　いちのや）,https://www.hotpepper.jp/strJ000311809/,2020-11-07
炭火焼鳥専門店　鳥吉　本店,https://www.hotpepper.jp/strJ000311387/,2020-11-07
鳥吉　大穂店,https://www.hotpepper.jp/strJ001002653/,2020-11-07
一年中おでん屋 はなび  つくば本店,https://www.hotpepper.jp/strJ000356172/,2020-11-07
イタリアン酒場 びすとろ椿々 追越店,https://www.hotpepper.jp/strJ001128730/,2020-11-07
炭火焼鳥専門店　鳥吉　梅園店,https://www.hotpepper.jp/strJ000774487/,2020-11-07
Oh! にくダイニング　一喜,https://www.hotpepper.jp/strJ001120505/,2020-11-07
BAR-KIN(バーキン),https://www.hotpepper.jp/strJ001193951/,2020-11-07
大衆ビストロ　ハチ,https://www.hotpepper.jp/strJ001177883/,2020-11-07
タイ屋台　つくばパクチー,https://www.hotpepper.jp/strJ001002630/,2020-11-07
PastaRistorante ROOK（パスタ　リストランテ　ルーク）,https://www.hotpepper.jp/strJ001127652/,2020-11-07
焼き鳥・煮込み酒場　あっぱれ,https://www.hotpepper.jp/strJ000740823/,2020-11-07
アガト,https://www.hotpepper.jp/strJ001231753/,2020-11-07
イタリアン酒場　びすとろ椿々　つくば大学店,https://www.hotpepper.jp/strJ001128731/,2020-11-07
串家物語　イオンモールつくば店,https://www.hotpepper.jp/strJ001055376/,2020-11-07
つくば　おしゃれに食べてやせる肉 BAR 85,https://www.hotpepper.jp/strJ001171075/,2020-11-07
FAMILY　ITALIAN　GASPARO　ガスパロ,https://www.hotpepper.jp/strJ001177041/,2020-11-07
しゃぶしゃぶ温野菜　つくば松代店,https://www.hotpepper.jp/strJ001127828/,2020-11-07
タージマハル,https://www.hotpepper.jp/strJ001246540/,2020-11-07
九州屋台　九太郎　つくば店,https://www.hotpepper.jp/strJ001030672/,2020-11-07
La Porta（ラポルタ）,https://www.hotpepper.jp/strJ001184404/,2020-11-07
鍋・豚料理　やまと豚専門店とんとん,https://www.hotpepper.jp/strJ000852671/,2020-11-07
魚民　研究学園北口駅前店,https://www.hotpepper.jp/strJ000988629/,2020-11-07
魚民　つくばデイズタウン店,https://www.hotpepper.jp/strJ000357015/,2020-11-07
金太楼鮨　筑波学園店,https://www.hotpepper.jp/strJ000872955/,2020-11-07
Restaurant adagio レストラン アダージョ,https://www.hotpepper.jp/strJ000311081/,2020-11-07
Cafe and Dining BOKETTO TSUKUBA　(カフェ＆ダイニング ボケット ツクバ),https://www.hotpepper.jp/strJ001193949/,2020-11-07
牛タンしゃぶしゃぶ×和牛もつ鍋×ブリしゃぶ　全席個室　忍家　つくばみどりの店,https://www.hotpepper.jp/strJ001177979/,2020-11-07
目利きの銀次　つくばデイズタウン店,https://www.hotpepper.jp/strJ001209138/,2020-11-07
目利きの銀次　研究学園北口駅前店,https://www.hotpepper.jp/strJ001154586/,2020-11-07
フレッシュネスバーガー　LALAガーデンつくば店,https://www.hotpepper.jp/strJ000913527/,2020-11-07
三代目網元　さかなや道場　研究学園店,https://www.hotpepper.jp/strJ001146437/,2020-11-07
ステーキ宮 筑波学園店,https://www.hotpepper.jp/strJ001251792/,2020-11-07
北海道直送　魚鮮水産　Biviつくば店,https://www.hotpepper.jp/strJ001128090/,2020-11-07
しゃぶしゃぶ・日本料理　木曽路　つくば店,https://www.hotpepper.jp/strJ000657896/,2020-11-07
パスタと世界のビール　アンドリュー,https://www.hotpepper.jp/strJ001218049/,2020-11-07
月の宴　つくばクレオスクエアＭＯＧ店,https://www.hotpepper.jp/strJ000956774/,2020-11-07
しゃぶしゃぶブッフェ　しゃぶ葉　つくば店,https://www.hotpepper.jp/strJ001017594/,2020-11-07
